gender,age,10th,12th,bachelors,masters,score_ielts,workexp,no_backlogs,gap_years,financial_score,re_application_count,stream,country,institution,course,visa_status
0,18,9.6,8.8,0,0,8,0,0,0,75,0,1,1,1104,1,1
0,29,8,7.6,0,0,6.5,0,0,0,62,0,1,1,1101,1,1
0,20,7.1,7.9,0,0,7.5,0,0,0,65,0,1,1,1104,1,1
1,29,8,7.8,0,0,7,0,0,0,64,0,1,1,1101,1,1
1,22,8,8.3,0,0,7.5,0,0,0,78,0,1,1,1101,1,1
0,25,7.7,9.2,0,0,6.5,0,0,0,62,0,1,1,1103,1,1
0,21,8.9,9.8,0,0,6.5,0,0,0,64,0,1,1,1103,1,1
1,23,9.2,8.2,0,0,7.5,0,0,0,80,0,1,1,1104,1,1
0,22,9.1,8.1,0,0,8,0,0,0,75,0,1,1,1103,1,1
1,22,7.4,7.3,0,0,8,0,0,0,68,0,1,1,1104,1,1
0,27,8.1,8.5,0,0,8,0,0,0,74,0,1,1,1101,1,1
1,24,9,9.5,0,0,7.5,0,0,0,70,0,1,1,1103,1,1
1,22,8.7,8.9,0,0,6.5,0,0,0,64,0,1,1,1103,1,1
1,25,7.7,8.8,0,0,7,0,0,0,66,0,1,1,1103,1,1
1,20,9.7,7,0,0,8,0,0,0,70,0,1,1,1102,1,1
1,20,9,9.5,0,0,8.5,0,0,0,61,0,1,1,1103,1,1
1,19,7.4,9.1,0,0,6.5,0,0,0,76,0,1,1,1103,1,1
0,30,7.7,7.8,0,0,6.5,0,0,0,68,0,1,1,1103,1,1
0,18,7.3,7.7,0,0,8,0,0,0,79,0,1,1,1101,1,1
0,29,7.3,7.5,0,0,7,0,0,0,68,0,1,1,1103,1,1
1,19,7.3,9.1,0,0,7,0,0,0,73,0,1,1,1102,1,1
0,22,7.7,7.5,0,0,6.5,0,0,0,65,0,1,1,1103,1,1
1,34,6.4,6.2,0,0,6.5,0,0,0,44,3,2,1,1204,1,0
0,31,5.1,5.2,0,0,7,0,0,0,47,2,2,1,1201,1,0
1,34,6.2,4.4,0,0,7,0,0,0,52,2,2,1,1201,1,0
1,37,4.1,5.1,0,0,6.5,0,0,0,37,2,2,1,1202,1,0
1,35,6.3,4.8,0,0,7,0,0,0,33,2,2,1,1204,1,0
1,36,6.6,6,0,0,7,0,0,0,55,2,2,1,1202,1,0
1,38,4,6,0,0,6.5,0,0,0,42,2,2,1,1202,1,0
0,33,4.4,5.2,0,0,6.5,0,0,0,59,2,2,1,1202,1,0
1,30,6.9,4.1,0,0,6.5,0,0,0,39,1,2,1,1201,1,0
1,35,6.5,6.2,0,0,6.5,0,0,0,31,2,2,1,1204,1,0
0,19,9.5,9.4,0,0,7,0,0,0,62,0,2,1,1203,1,1
1,23,8.8,8.1,0,0,7,0,0,0,61,0,2,1,1204,1,1
0,22,9.1,9.6,0,0,7.5,0,0,0,76,0,2,1,1202,1,1
1,22,9.3,7.7,0,0,6.5,0,0,0,61,0,2,1,1201,1,1
1,25,8.5,7.3,0,0,7,0,0,0,69,0,2,1,1201,1,1
0,27,7.8,8.7,0,0,6.5,0,0,0,64,0,2,1,1202,1,1
1,20,9.6,7.3,0,0,8,0,0,0,62,0,2,1,1203,1,1
1,38,6.6,4.6,0,0,6.5,0,0,0,30,2,3,1,1303,1,0
0,31,5.5,6.1,0,0,6.5,0,0,0,59,2,3,1,1301,1,0
1,38,6.2,5.6,0,0,7,0,0,0,45,3,3,1,1303,1,0
1,35,4.3,6.4,0,0,7,0,0,0,51,3,3,1,1304,1,0
0,36,6.9,5.1,0,0,6.5,0,0,0,37,1,3,1,1301,1,0
1,35,5.1,6.9,0,0,7,0,0,0,41,2,3,1,1303,1,0
1,30,5.6,4.1,0,0,6.5,0,0,0,45,2,3,1,1301,1,0
0,32,4.6,5.7,0,0,6.5,0,0,0,52,1,3,1,1303,1,0
0,34,5.1,6.3,0,0,7,0,0,0,41,2,3,1,1301,1,0
0,37,4.8,6.8,0,0,6.5,0,0,0,37,1,3,1,1303,1,0
1,37,5.6,5.1,0,0,7,0,0,0,41,3,3,1,1301,1,0
0,34,5.2,4,0,0,7,0,0,0,45,1,3,1,1303,1,0
0,27,9.2,9,0,0,7.5,0,0,0,67,0,3,1,1303,1,1
0,23,9.2,9.7,0,0,7.5,0,0,0,61,0,3,1,1302,1,1
0,27,7.9,8.5,0,0,6.5,0,0,0,65,0,3,1,1304,1,1
0,20,8.3,8.8,0,0,6.5,0,0,0,63,0,3,1,1302,1,1
1,27,8.6,9.7,0,0,8,0,0,0,64,0,3,1,1303,1,1
1,21,7.9,9.7,0,0,8,0,0,0,70,0,3,1,1303,1,1
0,20,7.6,7.1,0,0,8,0,0,0,69,0,3,1,1304,1,1
1,28,7.9,7.1,0,0,8,0,0,0,77,0,3,1,1303,1,1
1,22,8.2,8.7,0,0,7,0,0,0,63,0,3,1,1302,1,1
1,26,8.8,9.1,0,0,7,0,0,0,80,0,3,1,1304,1,1
1,22,7,9.6,0,0,7,0,0,0,65,0,3,1,1302,1,1
1,22,8.9,9.6,0,0,8,0,0,0,62,0,3,1,1303,1,1
1,19,7.5,9.1,0,0,8.5,0,0,0,61,0,3,1,1301,1,1
1,22,7.9,8.4,0,0,6.5,0,0,0,62,0,3,1,1301,1,1
1,23,9.6,9.1,0,0,6.5,0,0,0,73,0,3,1,1304,1,1
0,26,9.6,7.7,0,0,7.5,0,0,0,79,0,3,1,1303,1,1
0,18,7,7.1,0,0,7,0,0,0,74,0,3,1,1304,1,1
0,29,8,9.2,0,0,7,0,0,0,64,0,3,1,1301,1,1
0,23,8.8,7.4,0,0,8,0,0,0,73,0,3,1,1303,1,1
1,18,9.8,9.4,0,0,7,0,0,0,61,0,3,1,1301,1,1
1,25,9.5,7.1,0,0,7,0,0,0,65,0,3,1,1302,1,1
0,18,7.1,7,0,0,7,0,0,0,72,0,3,1,1303,1,1
1,22,8,8.3,0,0,7.5,0,0,0,73,0,3,1,1304,1,1
1,19,8.4,7.1,0,0,7,0,0,0,79,0,3,1,1303,1,1
1,30,8.7,7.2,0,0,8,0,0,0,80,0,3,1,1302,1,1
0,19,8.6,7.8,0,0,8.5,0,0,0,61,0,3,1,1302,1,1
0,24,7.6,9.7,0,0,7.5,0,0,0,66,0,3,1,1302,1,1
1,29,7.7,7.1,0,0,8,0,0,0,66,0,3,1,1302,1,1
0,28,9.3,8.5,0,0,7,0,0,0,71,0,3,1,1302,1,1
1,30,7.7,8.2,0,0,7.5,0,0,0,68,0,3,1,1304,1,1
1,34,5.1,4.9,0,0,6.5,0,0,0,37,2,4,1,1404,1,0
1,31,5.2,6,0,0,6.5,0,0,0,36,1,4,1,1403,1,0
0,32,4.2,4.6,0,0,7,0,0,0,32,2,4,1,1401,1,0
0,35,6,4.6,0,0,6.5,0,0,0,47,1,4,1,1404,1,0
1,30,6.6,4.1,0,0,7,0,0,0,46,2,4,1,1402,1,0
0,34,5.1,4.8,0,0,7,0,0,0,58,3,4,1,1403,1,0
1,35,5.8,4.2,0,0,7,0,0,0,52,1,4,1,1403,1,0
0,33,5,5.6,0,0,7,0,0,0,50,3,4,1,1402,1,0
0,31,5.9,6.6,0,0,7,0,0,0,56,2,4,1,1403,1,0
1,33,6.8,6.9,0,0,7,0,0,0,48,3,4,1,1404,1,0
1,38,4.4,5.1,0,0,6.5,0,0,0,32,2,4,1,1401,1,0
0,38,4.3,4,0,0,6.5,0,0,0,58,2,4,1,1403,1,0
1,33,5.2,7,0,0,7,0,0,0,41,2,4,1,1403,1,0
1,38,4.4,5.1,0,0,6.5,0,0,0,38,3,4,1,1401,1,0
1,37,4.5,4.3,0,0,6.5,0,0,0,51,2,4,1,1402,1,0
0,31,4.1,4.5,0,0,7,0,0,0,31,1,4,1,1402,1,0
1,33,5.3,4.4,0,0,7,0,0,0,52,1,4,1,1403,1,0
1,27,7.3,9.7,0,0,8,0,0,0,80,0,4,1,1402,1,1
1,18,7.6,7.6,0,0,7.5,0,0,0,60,0,4,1,1402,1,1
0,25,8.4,7.1,0,0,7,0,0,0,68,0,4,1,1401,1,1
0,24,9.4,9.7,0,0,8,0,0,0,65,0,4,1,1404,1,1
0,19,8.2,7.3,0,0,8,0,0,0,62,0,4,1,1401,1,1
0,27,7.7,8.2,0,0,8,0,0,0,75,0,4,1,1404,1,1
1,22,8.3,9,0,0,6.5,0,0,0,69,0,4,1,1402,1,1
1,21,8.5,9.7,0,0,7,0,0,0,73,0,4,1,1403,1,1
1,18,9.3,8.8,0,0,8,0,0,0,63,0,4,1,1401,1,1
0,26,8.7,8.1,0,0,7.5,0,0,0,69,0,4,1,1401,1,1
0,24,8.6,9.4,0,0,8,0,0,0,71,0,4,1,1403,1,1
0,24,9.7,9.6,0,0,7,0,0,0,78,0,4,1,1401,1,1
0,20,7.5,9.5,0,0,7.5,0,0,0,71,0,4,1,1403,1,1
0,27,7.6,7.3,0,0,7,0,0,0,79,0,4,1,1401,1,1
1,19,8.3,7.5,0,0,7,0,0,0,77,0,4,1,1402,1,1
0,23,8.1,9.8,0,0,7,0,0,0,79,0,4,1,1401,1,1
0,24,7.4,7.6,0,0,7.5,0,0,0,70,0,4,1,1404,1,1
1,30,8.7,9.8,0,0,6.5,0,0,0,74,0,4,1,1403,1,1
0,20,7.8,8.1,0,0,7.5,0,0,0,64,0,4,1,1402,1,1
0,18,8.4,8.2,0,0,8,0,0,0,80,0,4,1,1404,1,1
0,24,9.2,9.1,0,0,8.5,0,0,0,65,0,4,1,1403,1,1
0,30,8.2,8.4,0,0,8,0,0,0,72,0,4,1,1403,1,1
0,23,7.3,8.1,0,0,8,0,0,0,78,0,4,1,1402,1,1
0,28,9.6,8.6,0,0,6.5,0,0,0,62,0,4,1,1404,1,1
1,28,7,9,0,0,8,0,0,0,69,0,4,1,1402,1,1
0,18,8.5,8.3,0,0,8,0,0,0,77,0,4,1,1404,1,1
1,20,8.7,7.3,0,0,8,0,0,0,64,0,4,1,1402,1,1
0,24,8.3,8.4,0,0,7.5,0,0,0,73,0,4,1,1401,1,1
1,23,7.5,8.7,0,0,7.5,0,0,0,80,0,4,1,1402,1,1
0,19,9.2,7.2,0,0,7.5,0,0,0,67,0,4,1,1402,1,1
1,25,9,9.3,0,0,7,0,0,0,71,0,4,1,1404,1,1
1,30,8.1,9.3,0,0,8,0,0,0,72,0,4,1,1402,1,1
0,27,7.5,7.1,0,0,7,0,0,0,72,0,4,1,1402,1,1
1,24,9.7,9.2,0,0,7.5,0,0,0,65,0,4,1,1402,1,1
0,27,7.9,9.7,0,0,8,0,0,0,66,0,4,1,1403,1,1
1,29,8.4,8.8,0,0,8.5,0,0,0,68,0,4,1,1401,1,1
1,21,8.7,9.7,0,0,7,0,0,0,67,0,4,1,1401,1,1
1,20,7.7,8.2,0,0,6.5,0,0,0,73,0,4,1,1403,1,1
0,20,8.2,7.4,0,0,7,0,0,0,69,0,4,1,1401,1,1
1,25,8.6,8.3,0,0,8,0,0,0,61,0,4,1,1402,1,1
1,19,7.7,8.7,0,0,6.5,0,0,0,69,0,4,1,1403,1,1
1,19,7.3,8.2,0,0,7.5,0,0,0,64,0,4,1,1404,1,1
1,23,9.6,9.1,0,0,8,0,0,0,60,0,4,1,1402,1,1
1,18,9.2,8.7,0,0,8,0,0,0,60,0,4,1,1403,1,1
0,29,9.6,8.7,0,0,8,0,0,0,76,0,4,1,1402,1,1
1,21,9.3,7.2,0,0,7,0,0,0,63,0,4,1,1401,1,1
1,24,7.5,8.4,0,0,7,0,0,0,62,0,4,1,1402,1,1
1,28,7.8,9.1,0,0,8.5,0,0,0,78,0,4,1,1403,1,1
1,18,7.7,9.1,0,0,7,0,0,0,77,0,4,1,1404,1,1
1,30,9,7.7,0,0,6.5,0,0,0,78,0,4,1,1401,1,1
0,30,7.6,7.9,0,0,8,0,0,0,67,0,4,1,1401,1,1
1,30,5.5,5.4,0,0,6.5,0,0,0,57,1,5,1,1503,1,0
0,37,7,5.9,0,0,7,0,0,0,36,2,5,1,1501,1,0
0,38,4.6,5.7,0,0,7,0,0,0,50,3,5,1,1503,1,0
1,35,4.6,6.2,0,0,7,0,0,0,40,3,5,1,1504,1,0
0,35,5.8,5.5,0,0,7,0,0,0,32,2,5,1,1503,1,0
1,37,6.3,6.4,0,0,7,0,0,0,33,2,5,1,1501,1,0
0,35,4.3,4.8,0,0,6.5,0,0,0,48,3,5,1,1503,1,0
0,31,4.3,4,0,0,7,0,0,0,41,3,5,1,1502,1,0
0,36,6.5,4.5,0,0,7,0,0,0,55,1,5,1,1501,1,0
0,26,8,7.3,0,0,6.5,0,0,0,67,0,5,1,1503,1,1
1,21,8.1,7.3,0,0,8.5,0,0,0,76,0,5,1,1503,1,1
1,19,8.3,7,0,0,8.5,0,0,0,67,0,5,1,1503,1,1
1,24,8.5,8.8,0,0,6.5,0,0,0,63,0,5,1,1503,1,1
1,21,9.6,9,0,0,7,0,0,0,77,0,5,1,1503,1,1
0,29,9.1,9.2,0,0,7.5,0,0,0,69,0,5,1,1502,1,1
0,24,7.8,8.1,0,0,7.5,0,0,0,67,0,5,1,1504,1,1
0,19,9,9.6,0,0,7,0,0,0,79,0,5,1,1504,1,1
0,18,7.8,9.6,0,0,8,0,0,0,70,0,5,1,1501,1,1
0,24,9,7.1,0,0,7,0,0,0,75,0,5,1,1501,1,1
1,18,8.5,8.3,0,0,7.5,0,0,0,60,0,5,1,1501,1,1
0,24,8,8.9,0,0,7.5,0,0,0,69,0,5,1,1503,1,1
1,35,6.3,4.6,0,0,6.5,0,0,0,51,1,1,2,2101,1,0
0,33,5.6,5.1,0,0,7,0,0,0,38,3,1,2,2102,1,0
0,35,5.3,6.2,0,0,7,0,0,0,57,1,1,2,2101,1,0
1,35,6.2,5.7,0,0,7,0,0,0,51,2,1,2,2101,1,0
0,32,6.9,6,0,0,6.5,0,0,0,46,2,1,2,2101,1,0
0,38,5.3,4,0,0,6.5,0,0,0,39,1,1,2,2101,1,0
1,34,5.6,4,0,0,7,0,0,0,37,1,1,2,2102,1,0
0,35,5,4.5,0,0,6.5,0,0,0,48,3,1,2,2101,1,0
1,34,4.1,5.2,0,0,7,0,0,0,57,2,1,2,2102,1,0
1,38,5,6.3,0,0,7,0,0,0,43,1,1,2,2102,1,0
1,35,6.6,6.6,0,0,6.5,0,0,0,36,2,1,2,2101,1,0
1,36,6.6,6.9,0,0,6.5,0,0,0,51,2,1,2,2101,1,0
1,34,6.4,5.8,0,0,7,0,0,0,57,3,1,2,2101,1,0
0,34,4.9,5.7,0,0,6.5,0,0,0,34,3,1,2,2102,1,0
0,33,6.9,5.3,0,0,6.5,0,0,0,56,1,1,2,2102,1,0
1,37,4.3,4.6,0,0,6,0,0,0,31,1,1,2,2101,1,0
0,31,5.7,5.4,0,0,6,0,0,0,32,2,1,2,2101,1,0
0,30,6.4,4.3,0,0,6,0,0,0,39,2,1,2,2101,1,0
1,37,4.4,5.3,0,0,6,0,0,0,31,2,1,2,2102,1,0
0,30,5,5.3,0,0,6,0,0,0,42,2,1,2,2101,1,0
1,30,5.6,7,0,0,7,0,0,0,58,2,1,2,2102,1,0
0,34,6.6,5,0,0,7,0,0,0,50,3,1,2,2102,1,0
0,37,5.3,6.8,0,0,7,0,0,0,59,2,1,2,2101,1,0
1,30,7,6.8,0,0,6,0,0,0,59,3,1,2,2101,1,0
1,37,4.6,5.8,0,0,7,0,0,0,52,1,1,2,2102,1,0
1,21,7.6,8.4,0,0,6,0,0,0,69,0,1,2,2102,1,1
1,24,7.2,9.7,0,0,6,0,0,0,73,0,1,2,2101,1,1
1,25,7.6,9,0,0,7.5,0,0,0,70,0,1,2,2102,1,1
0,28,8.4,7.6,0,0,7,0,0,0,77,0,1,2,2102,1,1
1,25,8.3,9,0,0,7,0,0,0,65,0,1,2,2102,1,1
1,28,8.3,7.6,0,0,7,0,0,0,71,0,1,2,2102,1,1
1,24,8.5,8,0,0,6.5,0,0,0,76,0,1,2,2101,1,1
0,28,8,8.2,0,0,8,0,0,0,79,0,1,2,2101,1,1
0,30,9.3,8,0,0,6.5,0,0,0,73,0,1,2,2102,1,1
0,23,9.1,7.1,0,0,7,0,0,0,62,0,1,2,2102,1,1
0,23,7.1,7.9,0,0,8,0,0,0,73,0,1,2,2101,1,1
0,28,8.7,9.6,0,0,8.5,0,0,0,60,0,1,2,2101,1,1
1,23,7,9.2,0,0,8.5,0,0,0,61,0,1,2,2101,1,1
0,26,8.3,9.6,0,0,8,0,0,0,66,0,1,2,2101,1,1
1,22,7,9.6,0,0,6.5,0,0,0,61,0,1,2,2101,1,1
0,24,7.2,7.3,0,0,7.5,0,0,0,78,0,1,2,2102,1,1
1,27,7.5,8.1,0,0,8,0,0,0,71,0,1,2,2102,1,1
0,28,9.7,8.1,0,0,7.5,0,0,0,62,0,1,2,2102,1,1
1,19,8.6,8.9,0,0,8,0,0,0,64,0,1,2,2101,1,1
1,23,8.8,9.4,0,0,7.5,0,0,0,65,0,1,2,2101,1,1
0,24,8.3,7.3,0,0,7,0,0,0,63,0,1,2,2102,1,1
0,29,7.2,9.4,0,0,8.5,0,0,0,62,0,1,2,2102,1,1
1,29,7.8,9.6,0,0,6.5,0,0,0,62,0,1,2,2101,1,1
0,21,7.5,8.1,0,0,8,0,0,0,66,0,1,2,2102,1,1
0,23,7.7,9,0,0,6.5,0,0,0,69,0,1,2,2102,1,1
1,27,7.4,7.3,0,0,6,0,0,0,65,0,1,2,2102,1,1
0,29,8.7,8.5,0,0,7,0,0,0,62,0,1,2,2101,2,1
1,23,7.4,8.2,0,0,7,0,0,0,78,0,1,2,2101,2,1
0,29,8.1,8.2,0,0,6.5,0,0,0,61,0,1,2,2102,2,1
0,23,8.2,7.5,0,0,7,0,0,0,66,0,1,2,2102,2,1
1,27,9.7,7.2,0,0,7,0,0,0,70,0,1,2,2101,2,1
0,30,7.4,9.7,0,0,7.5,0,0,0,77,0,1,2,2101,2,1
1,28,7.5,7.8,0,0,6.5,0,0,0,76,0,1,2,2102,2,1
1,28,9.5,7.7,0,0,6,0,0,0,64,0,1,2,2101,2,1
0,28,7.5,9,0,0,6.5,0,0,0,72,0,1,2,2102,2,1
1,29,7.7,7.9,0,0,7.5,0,0,0,77,0,1,2,2101,2,1
0,30,8.6,9.4,0,0,6.5,0,0,0,63,0,1,2,2101,2,1
1,27,9.6,9.4,0,0,7,0,0,0,66,0,1,2,2101,2,1
1,21,7.2,8.2,0,0,7.5,0,0,0,69,0,1,2,2101,2,1
0,23,7.1,7.5,0,0,7.5,0,0,0,70,0,1,2,2101,2,1
1,24,8.4,7.6,0,0,8,0,0,0,75,0,1,2,2102,2,1
1,25,9.1,8.4,0,0,8,0,0,0,62,0,1,2,2102,2,1
1,19,9.2,9.7,0,0,6.5,0,0,0,65,0,1,2,2102,2,1
0,21,9.2,8.4,0,0,8,0,0,0,76,0,1,2,2101,2,1
1,21,7.6,8.5,0,0,7,0,0,0,62,0,1,2,2102,2,1
1,27,8.4,9,0,0,6.5,0,0,0,67,0,1,2,2102,2,1
1,23,9.7,9.5,0,0,7,0,0,0,69,0,1,2,2102,2,1
1,26,7.1,8.5,0,0,6.5,0,0,0,62,0,1,2,2101,2,1
0,20,7.3,8.9,0,0,7.5,0,0,0,63,0,1,2,2102,2,1
0,25,8.1,8.5,0,0,6.5,0,0,0,76,0,1,2,2102,2,1
1,22,9.2,8.5,0,0,6.5,0,0,0,75,0,1,2,2102,2,1
0,18,9.5,7.3,0,0,7.5,0,0,0,80,0,1,2,2101,2,1
1,28,7.6,8.2,0,0,8,0,0,0,76,0,1,2,2101,2,1
0,30,7.7,8.8,0,0,7,0,0,0,67,0,1,2,2101,2,1
1,25,7,9.1,0,0,7.5,0,0,0,76,0,1,2,2102,2,1
0,20,8.3,9.4,0,0,6.5,0,0,0,71,0,1,2,2102,2,1
1,25,8.1,8.9,0,0,7,0,0,0,75,0,1,2,2102,2,1
0,20,9.7,7.6,0,0,8.5,0,0,0,72,0,1,2,2101,2,1
0,25,7.9,8,0,0,7.5,0,0,0,62,0,1,2,2101,2,1
0,24,9.1,7.5,0,0,7.5,0,0,0,74,0,1,2,2101,2,1
0,22,8.5,9.7,0,0,8,0,0,0,62,0,1,2,2102,2,1
0,23,8.3,7.7,0,0,7,0,0,0,64,0,1,2,2101,2,1
0,26,9.4,8.6,0,0,8.5,0,0,0,65,0,1,2,2102,2,1
0,21,8.9,8.5,0,0,7.5,0,0,0,69,0,1,2,2102,2,1
1,30,7.2,7.3,0,0,8,0,0,0,68,0,1,2,2102,2,1
1,20,8.2,7.5,0,0,8,0,0,0,70,0,1,2,2101,2,1
0,22,7.5,8.9,0,0,7,0,0,0,75,0,1,2,2102,2,1
1,28,8.2,7.4,0,0,7.5,0,0,0,80,0,1,2,2102,2,1
1,24,9.1,7,0,0,7,0,0,0,65,0,1,2,2102,2,1
0,25,8.4,8.8,0,0,6.5,0,0,0,65,0,1,2,2101,2,1
0,24,9.1,9.3,0,0,7,0,0,0,69,0,1,2,2101,2,1
0,23,9.4,7.6,0,0,8.5,0,0,0,74,0,1,2,2102,2,1
0,24,9,9.5,0,0,7,0,0,0,78,0,1,2,2101,2,1
1,30,6.2,4.7,0,0,7,0,0,0,54,2,2,2,2201,2,0
0,35,5.8,5.7,0,0,6.5,0,0,0,52,2,2,2,2201,2,0
0,38,4.6,5.4,0,0,7,0,0,0,53,2,2,2,2201,2,0
1,33,6.3,6.5,0,0,6.5,0,0,0,33,2,2,2,2201,2,0
0,37,6.5,6.7,0,0,6.5,0,0,0,38,2,2,2,2201,2,0
0,38,5,5.4,0,0,6,0,0,0,54,1,2,2,2201,2,0
1,33,5.6,6.8,0,0,6,0,0,0,59,2,2,2,2201,2,0
0,32,5.2,7,0,0,6,0,0,0,59,1,2,2,2201,2,0
1,32,5.7,4,0,0,6.5,0,0,0,37,1,2,2,2201,2,0
0,30,6.1,5.7,0,0,7,0,0,0,45,2,2,2,2201,2,0
0,37,5.9,5.7,0,0,6,0,0,0,54,2,2,2,2201,2,0
0,33,4.8,6.6,0,0,7,0,0,0,40,2,2,2,2201,2,0
0,34,5.4,6,0,0,6.5,0,0,0,39,2,2,2,2201,2,0
1,19,8.8,9.3,0,0,7.5,0,0,0,72,0,2,2,2201,2,1
0,28,8.1,9.4,0,0,7.5,0,0,0,64,0,2,2,2201,2,1
1,24,7.7,8.8,0,0,6,0,0,0,70,0,2,2,2201,2,1
0,21,9.2,7.1,0,0,7.5,0,0,0,61,0,2,2,2201,2,1
1,18,7.2,9,0,0,7,0,0,0,71,0,2,2,2201,2,1
0,29,8.1,9.2,0,0,6.5,0,0,0,70,0,2,2,2201,2,1
1,20,9.1,8.7,0,0,6.5,0,0,0,72,0,2,2,2201,2,1
0,23,8.6,9.6,0,0,6,0,0,0,74,0,2,2,2201,2,1
0,25,8.6,7.5,0,0,6.5,0,0,0,76,0,2,2,2201,2,1
0,33,4.2,4.8,0,0,6.5,0,0,0,40,2,3,2,2301,2,0
1,37,5.1,6,0,0,6,0,0,0,53,3,3,2,2303,2,0
0,35,6.7,4.5,0,0,6,0,0,0,54,3,3,2,2303,2,0
1,38,6.4,6.1,0,0,6.5,0,0,0,45,2,3,2,2302,2,0
0,33,4.8,4.5,0,0,6.5,0,0,0,46,3,3,2,2302,2,0
0,32,5.9,4.3,0,0,6.5,0,0,0,59,2,3,2,2301,2,0
0,38,5.6,4.5,0,0,7,0,0,0,40,2,3,2,2301,2,0
